column,non_null,avg_len,avg_words,kw_error_count,kw_cancel_count,kw_premium_count
Churn,7043,2.27,1.0,0,0,0
Contract,7043,11.3,1.45,0,0,0
Dependents,7043,2.3,1.0,0,0,0
DeviceProtection,7043,2.34,1.0,0,0,0
InternetService,7043,6.3,1.44,0,0,0
MultipleLines,7043,2.42,1.0,0,0,0
OnlineBackup,7043,2.34,1.0,0,0,0
OnlineSecurity,7043,2.29,1.0,0,0,0
PaperlessBilling,7043,2.59,1.0,0,0,0
Partner,7043,2.48,1.0,0,0,0
PaymentMethod,7043,18.57,2.44,0,0,0
PhoneService,7043,2.9,1.0,0,0,0
StreamingMovies,7043,2.39,1.0,0,0,0
StreamingTV,7043,2.38,1.0,0,0,0
TechSupport,7043,2.29,1.0,0,0,0
gender,7043,4.99,1.0,0,0,0
